job_title,company_name,company_location,work_method,post_date,work_time,description,fecha_scraping,id_job
Analista de datos,CGI,Madrid y alrededores,Híbrido,hace 37 segundos,Jornada completa · Intermedio,"Acerca del empleo
¡Únete a CGI!

¿Quieres formar parte de una de las cinco empresas más grandes de TI y procesos de negocios IT?

Dentro del proceso de desarrollo estratégico de la compañía, en CGI estamos estamos seleccionando un Analista de datos para trabajar en un proyecto bastante importante del sector banca.

Funciones:

Sólidos conocimientos de Excel y googlesheets:
Imprescindible que domine la construcción de tablas dinámicas (y cómo se deben estructurar las tablas de datos origen para obtener en la tabla dinámica la agregación de la info que se quiera mostrar), fórmulas generales ( del tipo arrayformula , sumifs, indirect, etc ) y específicas de googlesheets (como importrange y queries).
Deseable conocimientos de programación en VBA y/o google appscript
Deseable conocimientos de Google data studio y SQL (de cara a futuro ser capaz de mantener la BBDD en la nube que se va a montar en el departamento)
Muy orientado a la fiabilidad de los datos y construcción de soluciones eficientes en herramientas de ofimática (google sheets/google data studio), posibilitando un mantenimiento posterior sencillo y flexible ante la petición de nuevas necesidades de nuestros clientes

Ofrecemos:

Contrato Indefinido
Salario en función de la experiencia
Retribución flexible
Participación en la compra de acciones de la compañía
Seguro de Vida y accidentes


Si nuestra política retributiva te gusta, no te pierdas los beneficios adicionales que tendrás.

.. porque todo no es trabajar...

Te ayudamos a llevar una vida sana con programas realizados a medida para nuestros empleados.
Descuentos en viajes, hoteles, cines, restaurantes, comercios, etc... (porque nos preocupamos por tu económica)
Formación a medida desde el primer momento
Excelente ambiente laboral
Increíble equipo de trabajo
Conciliación laboral, porque tu bienestar es importante para nosotros


¡En CGI te estamos esperando!",23/02/2023,Analista de datosCGI
Data Analyst - Digital Customer,Bahia Principe Hotels & Resorts,"Palma, Islas Baleares, España",Híbrido,hace 1 semana,Jornada completa · Algo de responsabilidad,"Acerca del empleo
Are you passionate about data analysis? Do you consider yourself a team player and detailed-oriented person? Would you like to be part of a data driven team? If so, this could be your opportunity.

As Data Analyst and as a part of our Digital Customer Team, you'll be responsible for ensure data quality and data flow across the entire marketing tech ecosystem, with special focus on the use of all our Marketing Stack Technology, including CDP (Tealium), Tag Managment, Marketing Automation (Salesforce), CRM (Salesforce), Google Analytics and the likes.

Functions:

Responsible for developing automated, scalable reporting and analytics solutions and performance monitoring tools for end users (Google Analytics, DataStudio).
Perform complex analysis related to precise business questions and deliver actionable insights.
Build and automate data pipelines to enable faster and easier analysis.
Communicate and share results & insights with all kinds of stakeholders and other corporate divisions.
Involvement in cross-division projects related to transformation & digitalization.

We are looking for:

Education background: Engineering, Mathematics, Economics, IT Engineering or equivalent degree with a solid technical & analytical background.
Advanced English proficiency.
Some Background in Data Quality and Business Intelligence.
Some background in ETL Processes (Data extraction, treatment).
Some form of Knowledge and use of DataBases (SQL, PL-SQL, SAS).
Working knowledge of analytical tools, such as Google Analytics, DataStudio, Power BI, Microstrategy.
Some form of knowledge on visualization and data analysis technologies on cloud like Google BigQuery.
Excellent written and verbal communication; extremely proficient in presentation writing tools (e.g., PowerPoint, Slides).
Analytical, passionate about numbers, organized and highly detail-oriented.
Strong business orientation and development drive; able to provide insights.
Team player, reliable, self-motivated, and self-disciplined individual capable of executing on multiple projects simultaneously within a fast-paced environment working with cross functional teams.
The ability to work with minimal guidance, be proactive, and handle uncertainty, ambiguity, and the challenge of quickly evolving goals.
Be an ambassador of agile methodology workflow across the company.
Proven experience in statistical analysis will be highly valued.

We offer you:

Dynamic and challenging environment.
Home office hybrid model.
Work-life balance policies.
Training programs.
Benefits and discounts in the Group products.
Flexible compensation program.",23/02/2023,Data Analyst - Digital CustomerBahia Principe Hotels & Resorts
Data Analyst,Carrefour España,"Madrid, Comunidad de Madrid, España",Híbrido,hace 3 semanas,Jornada completa · Intermedio,"Acerca del empleo
Desde Carrefour tenemos la necesidad de incorporar un perfil de Data Analyst para ser parte del área de analítica de cliente a la dirección de Data para nuestra Compañía.

La misión del puesto será analizar, dar formato y presentar el histórico del Dato Estos análisis serán la base para el trabajo de los Key Account Managers con los que esta persona trabajará de forma muy directa.

Las principales responsabilidades serán:

Creación de KPIs y métricas que permita seguir el negocio

Identificación de segmentos que optimicen las acciones comerciales.

Realización de análisis de comportamiento del Cliente con el objetivo de encontrar patrones de comportamiento que nos permitan realizar: Modelos analíticos.

Realizar análisis ad-hoc según necesidades de negocio

Conocimientos necesarios:

Conocimiento en lenguaje SQL

Conocimiento herramientas ETL (tipo Alteryx)

Conocimiento herramientas de visualización datos (tipo Tableau, Power BI)

Experiencia en gestión BBDD

Experiencia en plataformas de envíos comunicación (herramientas similares a MKTC).

Competencias personales

Persona con capacidad de análisis

Capacidad de identificación de relaciones

Proactividad

Que te ofrecemos desde Carrefour:
La oportunidad de crecer y desarrollarte profesionalmente, gracias a que somos una compañía en constante expansión y evolución.
Formar parte de una multinacional que apuesta por el uso de las últimas tecnologías, te permitirá trabajar en diversos proyectos y estar en continua formación.
Un salario competitivo en el mercado, junto con ventajas y beneficios para los colaboradores/as.
Posibilidad de trabajar en un ambiente dinámico.
Compartir nuestro compromiso con la inclusión, ayudando desde la Fundación Solidaridad Carrefour a mejorar la situación de muchas personas en riesgo de exclusión social.

Valoraremos todas las candidaturas interesadas y si eres la persona seleccionada para avanzar en el proceso, nos pondremos en contacto contigo para darte más detalles del puesto y conocer tu perfil.

¡Muchas gracias!",23/02/2023,Data AnalystCarrefour España
Analista de datos junior MicroStrategy,Apiux Tecnología,"Madrid, Comunidad de Madrid, España",Híbrido,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
¡Apiux está liderando la innovación digital en las empresas españolas!

Te estamos buscando, ¿pero sabes qué es Apiux? Somos una compañía que trabaja para impulsar la evolución digital de las organizaciones del mundo, a través de procesos, tecnología y el talento de las personas.

Buscamos un Analista de datos junior MicroStrategy para trabajar en modalidad Híbrida en Madrid.

Se requiere:
✅Mínimo 1 año de experiencia en desarrollo Microstrategy.
✅Conocimientos en: Metodologías de desarrollo, diseño funcional y técnico de aplicaciones, modelado de datos, lenguajes: SQL, Java, Python, VBScripts.


Beneficios:
✅ Contrato indefinido, 23 días de vacaciones hábiles por año laborado.
✅ Apiux Academy: Accede a capacitaciones, tutoriales técnicos e interacción con la comunidad Dev para desarrollar al máximo tu talento.
✅ Happy Points: Acumula puntos por tus logros alcanzados y canjealos por días libres. También por cada año trabajado ganas puntos equivalentes a 4 días libres
✅ Descuentos y bonos: descuentos en Open English y bonos por referidos, boda y nacimiento de hijos.
✅ Día de cumpleaños libre
✅ Salario: de acuerdo a pretensiones económicas del candidato",23/02/2023,Analista de datos junior MicroStrategyApiux Tecnología
Data Analyst - Tableau / Power BI,UNIR - La Universidad en Internet,"Madrid, Comunidad de Madrid, España",Híbrido,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
¿Te gustaría aportar y seguir mejorando en tus conocimientos de programación en un entorno dinámico, flexible, y puntero en tecnología?
En UNIR, la Universidad en Internet, buscamos un Data Analyst con manejo de Tableau y PowerBI, que se encargue de analizar datos extraídos de nuestras BBDD y de fuentes externas y realizar informes en base a los resultados obtenidos, para ayudar en la toma de decisiones a los diferentes departamentos de la Universidad.

¿Quieres saber qué puedes conseguir con esta oportunidad?
Podrás disfrutar de las mejores condiciones formativas con un 80% de descuento en toda la oferta de UNIR.
Horario: Lunes a Jueves, 9:00 am –18:15 pm/Viernes 9.00 am -14:00pm (1h de flexibilidad)
Contrato indefinido.
Modelo híbrido.
Te sumarás a una empresa tecnológica, de primer nivel en un equipo de trabajo, joven y dinámico.
Estarás rodeado de diversidad tecnológica y tendrás la posibilidad de formarte en tecnologías punteras.

¿Cuáles serán tus principales responsabilidades?
Creación y mejora de Dashboard en Tableau.
Transformar, enriquecer y preparar los datos para su análisis y visualización en Cuadros de Mando.
Definición de KPI’s
Diseño, actualización y control de reporting diario y semanal.
¿Qué nos puedes ofrecer?
Al menos dos años en el uso continuo de Tableau para visualización y seguimiento del negocio.
Realización de dashboard en alguna otra herramienta de visualización como Excel o Power BI.
Transformación, enriquecimiento y preparación de los datos para su análisis y visualización.
SQL básico
Se valora conocimiento en otras herramientas para de Reporting y tratamiento de datos como Power BI, SAS o similares.

“En el GRUPO EDUCATIVO se valora la diversidad como fuente de talento y por ello trabajamos para impulsar un entorno inclusivo en el que se promueve el respeto, la pertenencia y el compromiso de forma que todas las personas puedan participar en igualdad de oportunidades. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición.”
Una de las ventajas de trabajar en una Universidad, es la posibilidad de seguir creciendo personal y profesionalmente.

¿Te unes?",23/02/2023,Data Analyst - Tableau / Power BIUNIR - La Universidad en Internet
Becario Analista de datos,Xcalibur Multiphysics,"Madrid, Comunidad de Madrid, España",Presencial,hace 2 días,Jornada completa,"Acerca del empleo
Grupo Internacional líder en el sector de la geofísica aérea busca para sus oficinas centrales de Madrid un Becario o recién licenciado de Grado Universitario de Matemáticas, física o ingeniería.

MISION GENERAL DEL PUESTO:

Apoyar en el desarrollo y creación del departamento de I+D+I.

REQUISITOS

Conocimientos en técnica de análisis de datos, desde la estadística clásica a las técnicas de Inteligencia Artificial.
Conocimientos de programación en Python y en sus librerías de manejo de datos.
Manejo profesional del Ingles tanto escrito como hablado. El trabajo puede desarrollarse en inglés en un tanto por ciento elevado del tiempo
Se valorará muy positivamente conocimientos y experiencia en el manejo de Pytorch y/o TensorFlow.
Se valorará muy positivamente conocimientos en sistemas de información geográfico o tratamientos de imágenes.


PERFIL:

Grado Universitario de Matemáticas, física o ingeniería.
No experiencia requerida.

PERSONALIDAD:

Espíritu creativo y gusto por resolver retos tecnológicos
capacidad de trabajo en equipo.
innovador
multitasking
control de estrés por periodos de alto volumen de trabajo
Tiene que asumir retos y ser flexible, al encontrase en un sector muy dinámico e innovador.
Disponibilidad de trabajar por temporadas en el extranjero (todo el mundo).


RETRIBUCIÓN:
Se establecerá en función de la experiencia aportada por el candidato.",23/02/2023,Becario Analista de datosXcalibur Multiphysics
Data Analyst,Alter Solutions España,"Madrid, Comunidad de Madrid, España",En remoto,hace 5 días,Jornada completa · Intermedio,"Acerca del empleo
¿Qué buscamos?

Un perfil Data Analyst con experiencia de al menos 4 años con algunas de las siguientes tecnologías:

- Power BI

- Azure Data Factory

- Azure Databricks

- DAX



Additional Information

¿Qué podemos ofrecerte?

-Modalidad de trabajo: Totalmente remota.

-Trabajar en un cliente internacional.

- Salarios competitivos con el mercado.

- Crecimiento profesional.

- Participar en proyectos internacionales.

- Re-ubicación en otros países.",23/02/2023,Data AnalystAlter Solutions España
Data Analyst - Madrid o Barcelona,VMLY&R,"Madrid, Comunidad de Madrid, España",Híbrido,hace 5 días,Jornada completa · Sin experiencia,"Acerca del empleo
En VMLY&R buscamos un Data Analyst experimentado que quiera asumir nuevos desafíos y haga crecer nuestro equipo de Data & Analytics.

Valoramos la creatividad y la innovación, y buscamos a alguien dispuesto a proponer, diseñar y desarrollar soluciones basadas en datos que ayuden a mejorar la toma de decisiones
Si eres un apasionado de los datos y buscas un entorno dinámico con desafíos continuos en el que puedas crecer y desarrollarte profesionalmente, este es tu lugar.

Responsabilidades:

Analizar una variedad de fuentes de datos, incluyendo Social Listening y Digital Analytics, para identificar patrones y tendencias relevantes para el negocio
Recopilar, integrar y limpiar datos para su análisis, y crear modelos de análisis y visualizaciones de datos para informar la toma de decisiones estratégicas
Comunicar insights a partir de datos complejos de manera clara y concisa, y presentar los resultados de análisis de manera efectiva a nivel interno y externo.
Comprender los objetivos del proyecto y las necesidades del cliente a nivel empresarial, e identificar oportunidades de mejora en colaboración con diferentes departamentos.
Colaborar en el desarrollo de propuestas comerciales

Requisitos:

Experiencia en visualización de datos y herramientas BI, como Microsoft Power BI, Tableau, Qlik o Data Studio
Experiencia con SQL y lenguajes de programación como Python o R
Experiencia en el uso de herramientas de Social Listening y Digital Analytics
Habilidades sólidas de comunicación escrita y verbal, para presentar resultados de análisis de manera clara y concisa
Capacidad para trabajar en equipo y colaborar con diferentes departamentos
Conocimientos básicos en Machine Learning
Conocimientos básicos en herramientas de marketing automation como Hubspot, marketo o MailChimp",23/02/2023,Data Analyst - Madrid o BarcelonaVMLY&R
Data Analyst,WPP,"Madrid, Comunidad de Madrid, España",Híbrido,hace 1 semana,Jornada completa · Sin experiencia,"Acerca del empleo
WPP is the transformation company. We use the power of creativity to build better futures for our people, planet, clients, and communities.

Working at WPP means being part of a global network of more than 109,000 accomplished people in 110 countries. WPP has headquarters in New York, London and Singapore and a corporate presence in major markets worldwide.

We create transformative ideas and outcomes for our clients through an integrated offer of communications, experience, commerce, and technology.

WPP and our award-winning agencies work with most of the world's biggest companies and organisations – from Ford, Unilever and P&G to Google, HSBC, and the UN. Our clients include 61 of the FTSE 100, 317 of the Fortune Global 500, all 30 of the Dow Jones 30 and 62 of the NASDAQ 100. WPP are the leader in the Bloomberg Gender Equality Index and 8th in the FTSE 100 rankings for Women on Boards.

Why we're hiring:

We are looking to hire a Data Analyst based in Madrid.

What you'll be doing:

Interpret stakeholder reporting requirements, analyse data and provide outgoing reports
Become WPPs subject matter expert in all things travel data related
Identify and interpret trends/patterns in large datasets
Filter and “clean” data by reviewing validation reports and performance indicators to locate and correct code & data process problems
Produce and track key performance indicators
Contribute to the ongoing development of a spend analysis tools reporting capabilities
Assist with stakeholder issue resolution
Document end to end reporting process
Support the potential build of a savings & compliance reporting process, both offline and via the tool
Assist with communications process with different business levels internally
Be prepared to work on other complimentary spend reporting projects
Assist in opportunity analysis through further data investigation

What you'll need:

Strong analytical, quantitative and problem-solving skills
Willingness to learn new tools and systems
Technology experience or interest
Good attention to detail

Who you are:

You're open : We are inclusive and collaborative; we encourage the free exchange of ideas; we respect and celebrate diverse views. We are accepting: of new ideas, new partnerships, new ways of working.

You're optimistic : We believe in the power of creativity, technology and talent to create brighter futures or our people, our clients and our communities. We approach all that we do with conviction: to try the new and to seek the unexpected.

You're extraordinary: we are stronger together: through collaboration we achieve the amazing. We are creative leaders and pioneers of our industry; we provide extraordinary every day.

What we'll give you:

Passionate, inspired people – We promote a culture of people that do extraordinary work.

Scale and opportunity – We offer the opportunity to create, influence and complete projects at a scale that is unparalleled in the industry.

Challenging and stimulating work – Unique work and the opportunity to join a group of creative problem solvers. Are you up for the challenge?

WPP is an equal opportunity employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability. We believe in creating a dynamic work environment that values diversity and inclusion and strives to recruit a diverse slate of candidates to help us achieve that goal.

Please read our Privacy Notice for more information on how we process the information you provide.",23/02/2023,Data AnalystWPP
Analista de datos,Capgemini Engineering,"Sevilla, Andalucía, España",Presencial,hace 2 días,Jornada completa,"Acerca del empleo
¡Hola! Somos CAPGEMINI 😊


Tenemos la gran suerte de trabajar en un sector que lidera la evolución hacia un futuro sostenible e inclusivo. La TECNOLOGÍA. El catalizador de tantas soluciones que necesitamos ahora más que nunca.


Somos 300.000 PERSONAS en todo el mundo unidas por una misma pasión.
No importa dónde estemos, podemos estar en casa, en la oficina, a mil quilómetros de distancia unxs de otrxs, pero somos conscientes de que NUESTRO TRABAJO CUENTA.


No importa en qué momento vital estemos, somos DIVERSOS en edad, género, ascendencia, familia… ¡nos hemos certificado en Diversidad y como empresa ÉTICA más de 9 años seguidos!


No importa si tu fase es de crecimiento, APRENENDIENDO y FORMÁNDOTE a todas horas o si necesitas consolidarte y aprecias la FLEXIBILIDAD, la CONCILIACION y los BENEFICIOS fiscales y sociales para compaginar tu vida personal y profesional. Lo que importa es que puedes sentir que estás DONDE DEBES ESTAR para conseguir el futuro que deseas.


Cada proyecto CUENTA.¿Te apetece sumarte a CAPGEMINI como ANALISTA DATOS en la zona de Sevilla


¿Qué harás en el proyecto? ¿Cuál será tu rol?


Sería interesante contar con alguno de estos conocimientos previos:

Desarrollo y creación de informes


Gestión de KPIS

Actualización base de datos



Conocimientos Programación VBA Macros Excel y Acces


Conocimientos SAP MM



Conocimientos Python


Al menos 1 años realizando funciones similares


Inglés B1



Formación: Ingeniería/ADE/FP



Valoraremos todas las candidaturas. En Capgemini contamos con una amplísima oferta formativa, presencial, online de Certificaciones, etc. Aunque no tengas el 100% de los conocimientos valorados ¡nos encantará conocerte!


La colaboración es clave en el desarrollo de nuevas ideas, de nuevas soluciones, del crecimiento profesional y personal y por eso para nosotrxs es vital el equipo y el buen clima. Trabajamos y potenciamos nuestras COMUNIDADES dentro de la compañía.


Tenemos un CATALOGO DE MEDIDAS de desarrollo y conciliación muy completo (ayudas familiares, seguros y tickets, días festivos adicionales de tiempo para ti y lxs tuyxs, etc.…) ¿Nos vemos y te lo contamos?


Nuestro compromiso con la inclusión e igualdad de oportunidades hace que tengamos un Plan de Igualdad y un Código Ético que garantizan el desarrollo profesional de la plantilla y la igualdad de oportunidades en su selección dentro de un entorno libre de discriminación por cuestión de etnia, nacionalidad, origen social, edad, orientación sexual, expresión de género, religión o cualquier otra circunstancia personal, física o social.


Hoy has conocido algo más sobre nosotrxs y nuestro proyecto en crecimiento. Mañana saldrán otros proyectos porque así trabajamos, generando soluciones a medida que se nos necesita ¿Te unes al equipo hoy? 😊",23/02/2023,Analista de datosCapgemini Engineering
Data Analyst (Power BI - DAX),The Adecco Group,"Esplugues de Llobregat, Cataluña, España",Híbrido,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
¿Quieres trabajar como analista de datos? Si te interesa trabajar en una importante empresa dedicada a comercializar bebidas, que tiene una línea de negocios de vinos, ¡ésta es tu oportunidad! Podrás desarrollar tu perfil analítico y comunicarte con dirección para participar de la estrategia de la compañía en base a tus resultados.

Si tienes buena capacidad de análisis, eres una persona acostumbrada a trabajar con tablas dinámicas y con Power BI, ¡esta es tu oferta! La empresa está ubicada en la zona del Baix Llobregat (Esplugues, Cornellà, Sant Just Desvern, Sant Joan Despí)

Responsabilidades:
- Análisis de datos de las diferentes áreas
- Creación de BBDD y visualización con Power BI
- Participación de la elaboración del forecast
- Elaboración de informes y reportes a dirección
- Manejo de Qwerys y power BI
- Seguimiento y optimización de los procesos

¿Qué ofrecemos?
Formarás parte de un equipo consolidado de grandes profesionales, tendrás la oportunidad de tener un contrato estable directamente con la empresa, en un horario de jornada completa de L a V de 9-18h flexible, y tu remuneración será entorno los 25.000 -30.000€ brutos anuales",23/02/2023,Data Analyst (Power BI - DAX)The Adecco Group
Data Analyst (Engineer),Revolut,España,En remoto,hace 4 días,Jornada completa · Sin experiencia,"Acerca del empleo
About Revolut

People deserve more from their money. More visibility, more control, more freedom. And since 2015, Revolut has been on a mission to deliver just that. With an arsenal of awesome products that span spending, saving, travel, transfers, investing, exchanging and more, our super app has helped 25+ million customers get more from their money. And we're not done yet.

As we continue our lightning-fast growth, we believe that two things are essential to continuing our success: our people and our culture. So far, we have 5000+ people working around the world, from our great offices or remotely, on our mission. And we're looking for more. We want brilliant people that love building great products, love redefining success, and love turning the complexity of a chaotic world into the simplicity of a beautiful solution.

About The Role

We approach Data Science at Revolut the same way that we approach everything else. We take complex problems, and create extraordinary solutions that our customers love. Our Data Analysts aren’t kept in the background, doomed to never see the impact of their work. They’re some of our best and brightest problem solvers, deployed to the front-lines to work in Product Teams and deliver rock star solutions 🤘

We’re looking for a superstar Data Analysts who do not believe there is a data task that can be too hard 🦬 From digging into our complex databases, looking for the root cause of a problem to designing their own solutions and writing their own code to implement them. In this process they never stop learning, picking up new skills and delivering value ✨

Up for the challenge? Get in touch 👇

What You’ll Be Doing
Understanding our business and its processes through our data
Applying this understanding and knowledge of data to help product and services teams
Developing documentation and data governance
Owning the entire ETL process
Designing key metrics to measure different aspects of the business
Creating and maintaining new aggregated views and tables to simplify data querying
Providing clean data sets to end users, modeling data in a way that empowers end users to answer their own questions

What You'll Need
Previous experience in an analytical role, creating impactful solutions
Strong background / education in a quantitative discipline
Great skills with Python, SQL or other programming languages
Evidence of strong mathematical & statistics knowledge

Nice to have
Advanced degree in a core STEM subject
Strong experience with additional programming languages (such as: Java, Scala, C++…)
School/University Olympic medal competitions in: Physics, Maths, Economics or Programming

Building a global financial super app isn’t enough. Our Revoluters are a priority, and that’s why in 2021 we launched our inaugural D&I Framework, designed to help us thrive and grow everyday. We're not just doing this because it's the right thing to do. We’re doing it because we know that seeking out diverse talent and creating an inclusive workplace is the way to create exceptional, innovative products and services for our customers. That’s why we encourage applications from people with diverse backgrounds and experiences to join this multicultural, hard-working team.

By applying for the above position, you will confirm that you have reviewed and agreed to our Data Privacy Notice for Candidates: https://www.revolut.com/legal/data-privacy-for-candidates",23/02/2023,Data Analyst (Engineer)Revolut
